Timestamp,Target Eye,Velocity (deg/s),Interval Since Prev (s),Status
23:11:16.352,Left Eye,-492.39,0.0465,Normal
23:11:16.399,Right Eye,-187.18,0.0471,Normal
23:11:16.399,Left Eye,0.0,0.0471,Normal
23:11:16.446,Right Eye,469.21,0.047,Normal
23:11:16.446,Left Eye,93.84,0.047,Normal
23:11:16.492,Right Eye,-210.63,0.0453,Normal
23:11:16.492,Left Eye,631.89,0.0453,ANOMALY DETECTED
23:11:16.539,Right Eye,278.75,0.0474,Normal
23:11:16.539,Left Eye,0.0,0.0474,Normal
23:11:16.585,Right Eye,-310.62,0.0461,Normal
23:11:16.585,Left Eye,-496.99,0.0461,Normal
23:11:16.630,Right Eye,0.0,0.045,Normal
23:11:16.630,Left Eye,763.81,0.045,ANOMALY DETECTED
23:11:16.679,Right Eye,181.04,0.0487,Normal
23:11:16.679,Left Eye,-294.19,0.0487,Normal
23:11:16.727,Right Eye,239.08,0.0479,Normal
23:11:16.727,Left Eye,-478.16,0.0479,Normal
23:11:16.773,Right Eye,-207.47,0.046,Normal
23:11:16.773,Left Eye,311.2,0.046,Normal
23:11:16.820,Right Eye,278.84,0.0474,Normal
23:11:16.820,Left Eye,0.0,0.0474,Normal
23:11:16.867,Right Eye,-306.79,0.0467,Normal
23:11:16.867,Left Eye,0.0,0.0467,Normal
23:11:16.914,Right Eye,97.93,0.0468,Normal
23:11:16.914,Left Eye,0.0,0.0468,Normal
23:11:16.961,Right Eye,-563.53,0.0469,ANOMALY DETECTED
23:11:16.961,Left Eye,0.0,0.0469,Normal
23:11:17.005,Right Eye,913.08,0.0439,ANOMALY DETECTED
23:11:17.005,Left Eye,0.0,0.0439,Normal
23:11:17.054,Right Eye,-584.4,0.049,ANOMALY DETECTED
23:11:17.054,Left Eye,0.0,0.049,Normal
23:11:17.100,Right Eye,189.67,0.0465,Normal
23:11:17.100,Left Eye,-493.13,0.0465,Normal
23:11:17.146,Right Eye,-206.21,0.0463,Normal
23:11:17.146,Left Eye,309.32,0.0463,Normal
23:11:17.193,Right Eye,745.13,0.0461,ANOMALY DETECTED
23:11:17.193,Left Eye,191.06,0.0461,Normal
23:11:17.239,Right Eye,-94.68,0.0466,Normal
23:11:17.239,Left Eye,-307.71,0.0466,Normal
23:11:17.287,Right Eye,361.33,0.0476,Normal
23:11:17.287,Left Eye,96.35,0.0476,Normal
23:11:17.347,Right Eye,-477.82,0.06,Normal
23:11:17.347,Left Eye,73.51,0.06,Normal
23:11:17.393,Right Eye,492.2,0.0466,Normal
23:11:17.393,Left Eye,-307.62,0.0466,Normal
23:11:17.454,Right Eye,93.57,0.0612,Normal
23:11:17.454,Left Eye,374.3,0.0612,Normal
23:11:17.501,Right Eye,0.0,0.047,Normal
23:11:17.501,Left Eye,-281.19,0.047,Normal
23:11:17.562,Right Eye,-189.62,0.0604,Normal
23:11:17.562,Left Eye,189.62,0.0604,Normal
23:11:17.607,Right Eye,0.0,0.045,Normal
23:11:17.607,Left Eye,-97.92,0.045,Normal
23:11:17.655,Right Eye,118.91,0.0482,Normal
23:11:17.655,Left Eye,356.73,0.0482,Normal
23:11:17.701,Right Eye,-247.06,0.0464,Normal
23:11:17.701,Left Eye,-411.76,0.0464,Normal
23:11:17.749,Right Eye,-298.54,0.048,Normal
23:11:17.749,Left Eye,275.57,0.048,Normal
23:11:17.796,Right Eye,496.43,0.0462,Normal
23:11:17.796,Left Eye,0.0,0.0462,Normal
23:11:17.843,Right Eye,-93.4,0.0472,Normal
23:11:17.843,Left Eye,0.0,0.0472,Normal
23:11:17.889,Right Eye,368.93,0.0466,Normal
23:11:17.889,Left Eye,0.0,0.0466,Normal
23:11:17.935,Right Eye,-249.1,0.046,Normal
23:11:17.935,Left Eye,0.0,0.046,Normal
23:11:17.983,Right Eye,-297.74,0.0481,Normal
23:11:17.983,Left Eye,0.0,0.0481,Normal
23:11:18.029,Right Eye,500.84,0.0458,ANOMALY DETECTED
23:11:18.029,Left Eye,375.63,0.0458,Normal
23:11:18.076,Right Eye,-94.46,0.0467,Normal
23:11:18.076,Left Eye,-283.38,0.0467,Normal
23:11:18.122,Right Eye,0.0,0.0466,Normal
23:11:18.122,Left Eye,123.07,0.0466,Normal
23:11:18.168,Right Eye,249.19,0.046,Normal
23:11:18.168,Left Eye,-622.98,0.046,ANOMALY DETECTED
23:11:18.216,Right Eye,120.91,0.0474,Normal
23:11:18.216,Left Eye,186.01,0.0474,Normal
23:11:18.263,Right Eye,-281.67,0.0469,Normal
23:11:18.263,Left Eye,359.0,0.0469,Normal
23:11:18.310,Right Eye,240.4,0.0477,Normal
23:11:18.310,Left Eye,-120.2,0.0477,Normal
23:11:18.356,Right Eye,626.23,0.0457,ANOMALY DETECTED
23:11:18.356,Left Eye,0.0,0.0457,Normal
23:11:18.403,Right Eye,0.0,0.0468,Normal
23:11:18.403,Left Eye,0.0,0.0468,Normal
23:11:18.449,Right Eye,0.0,0.0461,Normal
23:11:18.449,Left Eye,-286.77,0.0461,Normal
23:11:18.497,Right Eye,-366.53,0.0481,Normal
23:11:18.497,Left Eye,-297.81,0.0481,Normal
23:11:18.544,Right Eye,245.67,0.0466,Normal
23:11:18.544,Left Eye,433.53,0.0466,Normal
23:11:18.590,Right Eye,-94.65,0.0466,Normal
23:11:18.590,Left Eye,-492.17,0.0466,Normal
23:11:18.635,Right Eye,256.0,0.0448,Normal
23:11:18.635,Left Eye,0.0,0.0448,Normal
23:11:18.683,Right Eye,-300.21,0.0477,Normal
23:11:18.683,Left Eye,-400.28,0.0477,Normal
23:11:18.730,Right Eye,484.84,0.0473,Normal
23:11:18.730,Left Eye,279.71,0.0473,Normal
23:11:18.774,Right Eye,-99.78,0.0442,Normal
23:11:18.774,Left Eye,-324.3,0.0442,Normal
23:11:18.821,Right Eye,0.0,0.0468,Normal
23:11:18.821,Left Eye,188.34,0.0468,Normal
23:11:18.867,Right Eye,250.53,0.0457,Normal
23:11:18.867,Left Eye,-1002.13,0.0457,ANOMALY DETECTED
23:11:18.916,Right Eye,-291.07,0.0492,Normal
23:11:18.916,Left Eye,291.07,0.0492,Normal
23:11:18.964,Right Eye,183.41,0.0481,Normal
23:11:18.964,Left Eye,-476.86,0.0481,Normal
23:11:19.010,Right Eye,248.53,0.0461,Normal
23:11:19.010,Left Eye,0.0,0.0461,Normal
23:11:19.057,Right Eye,-206.1,0.0463,Normal
23:11:19.057,Left Eye,0.0,0.0463,Normal
23:11:19.103,Right Eye,285.55,0.0463,Normal
23:11:19.103,Left Eye,742.43,0.0463,ANOMALY DETECTED
23:11:19.150,Right Eye,0.0,0.0472,Normal
23:11:19.150,Left Eye,-606.47,0.0472,ANOMALY DETECTED
23:11:19.211,Right Eye,-235.25,0.0609,Normal
23:11:19.211,Left Eye,0.0,0.0609,Normal
23:11:19.257,Right Eye,193.43,0.0456,Normal
23:11:19.257,Left Eye,-251.46,0.0456,Normal
23:11:19.305,Right Eye,-298.31,0.048,Normal
23:11:19.305,Left Eye,0.0,0.048,Normal
23:11:19.350,Right Eye,499.98,0.0458,Normal
23:11:19.350,Left Eye,0.0,0.0458,Normal
23:11:19.399,Right Eye,-593.87,0.0482,ANOMALY DETECTED
23:11:19.399,Left Eye,296.94,0.0482,Normal
23:11:19.445,Right Eye,0.0,0.0462,Normal
23:11:19.445,Left Eye,-190.73,0.0462,Normal
23:11:19.493,Right Eye,0.0,0.0482,Normal
23:11:19.493,Left Eye,296.92,0.0482,Normal
23:11:19.538,Right Eye,0.0,0.0452,Normal
23:11:19.538,Left Eye,-506.9,0.0452,ANOMALY DETECTED
23:11:19.584,Right Eye,96.61,0.0456,Normal
23:11:19.584,Left Eye,627.97,0.0456,ANOMALY DETECTED
23:11:19.632,Right Eye,-295.56,0.0485,Normal
23:11:19.632,Left Eye,0.0,0.0485,Normal
23:11:19.680,Right Eye,-184.39,0.0478,Normal
23:11:19.680,Left Eye,-184.39,0.0478,Normal
23:11:19.726,Right Eye,485.14,0.0454,Normal
23:11:19.726,Left Eye,0.0,0.0454,Normal
23:11:19.775,Right Eye,0.0,0.0489,Normal
23:11:19.775,Left Eye,-780.36,0.0489,ANOMALY DETECTED
23:11:19.821,Right Eye,-478.52,0.0461,Normal
23:11:19.821,Left Eye,219.55,0.0461,Normal
23:11:19.866,Right Eye,211.82,0.0451,Normal
23:11:19.866,Left Eye,127.09,0.0451,Normal
23:11:19.914,Right Eye,275.04,0.0481,Normal
23:11:19.914,Left Eye,0.0,0.0481,Normal
23:11:19.960,Right Eye,-49.14,0.0466,Normal
23:11:19.960,Left Eye,-72.27,0.0466,Normal
23:11:20.005,Right Eye,98.22,0.0449,Normal
23:11:20.005,Left Eye,0.0,0.0449,Normal
23:11:20.052,Right Eye,0.0,0.0471,Normal
23:11:20.052,Left Eye,-303.81,0.0471,Normal
23:11:20.097,Right Eye,0.0,0.0451,Normal
23:11:20.097,Left Eye,508.59,0.0451,ANOMALY DETECTED
23:11:20.143,Right Eye,-315.61,0.0454,Normal
23:11:20.143,Left Eye,194.22,0.0454,Normal
23:11:20.188,Right Eye,193.36,0.0456,Normal
23:11:20.188,Left Eye,314.21,0.0456,Normal
23:11:20.234,Right Eye,374.32,0.0459,Normal
23:11:20.234,Left Eye,0.0,0.0459,Normal
23:11:20.280,Right Eye,-625.01,0.0458,ANOMALY DETECTED
23:11:20.280,Left Eye,0.0,0.0458,Normal
23:11:20.327,Right Eye,493.7,0.0464,Normal
23:11:20.327,Left Eye,189.88,0.0464,Normal
23:11:20.374,Right Eye,-202.57,0.0471,Normal
23:11:20.374,Left Eye,0.0,0.0471,Normal
23:11:20.436,Right Eye,0.0,0.0618,Normal
23:11:20.436,Left Eye,0.0,0.0618,Normal
23:11:20.481,Right Eye,502.97,0.0456,ANOMALY DETECTED
23:11:20.481,Left Eye,0.0,0.0456,Normal
23:11:20.528,Right Eye,0.0,0.0465,Normal
23:11:20.528,Left Eye,0.0,0.0465,Normal
23:11:20.575,Right Eye,0.0,0.0469,Normal
23:11:20.575,Left Eye,-305.63,0.0469,Normal
23:11:20.621,Right Eye,-613.3,0.0467,ANOMALY DETECTED
23:11:20.621,Left Eye,0.0,0.0467,Normal
23:11:20.668,Right Eye,243.42,0.0471,Normal
23:11:20.668,Left Eye,730.27,0.0471,ANOMALY DETECTED
23:11:20.714,Right Eye,0.0,0.0461,Normal
23:11:20.714,Left Eye,-286.84,0.0461,Normal
23:11:20.760,Right Eye,124.75,0.0459,Normal
23:11:20.760,Left Eye,-311.88,0.0459,Normal
23:11:20.808,Right Eye,-241.24,0.0475,Normal
23:11:20.808,Left Eye,185.57,0.0475,Normal
23:11:20.854,Right Eye,-309.88,0.0462,Normal
23:11:20.854,Left Eye,-309.88,0.0462,Normal
23:11:20.903,Right Eye,0.0,0.0486,Normal
23:11:20.903,Left Eye,181.48,0.0486,Normal
23:11:20.948,Right Eye,506.87,0.0452,ANOMALY DETECTED
23:11:20.948,Left Eye,126.72,0.0452,Normal
23:11:20.995,Right Eye,-601.39,0.0476,ANOMALY DETECTED
23:11:20.995,Left Eye,-601.39,0.0476,ANOMALY DETECTED
23:11:21.042,Right Eye,0.0,0.0461,Normal
23:11:21.042,Left Eye,191.42,0.0461,Normal
23:11:21.089,Right Eye,0.0,0.0478,Normal
23:11:21.089,Left Eye,359.73,0.0478,Normal
23:11:21.135,Right Eye,0.0,0.0452,Normal
23:11:21.135,Left Eye,-292.47,0.0452,Normal
23:11:21.182,Right Eye,-238.92,0.048,Normal
23:11:21.182,Left Eye,-298.65,0.048,Normal
23:11:21.228,Right Eye,748.95,0.0459,ANOMALY DETECTED
23:11:21.228,Left Eye,192.04,0.0459,Normal
23:11:21.275,Right Eye,-94.06,0.0469,Normal
23:11:21.275,Left Eye,366.84,0.0469,Normal
23:11:21.321,Right Eye,248.29,0.0462,Normal
23:11:21.321,Left Eye,73.03,0.0462,Normal
23:11:21.371,Right Eye,-699.39,0.0492,ANOMALY DETECTED
23:11:21.371,Left Eye,-448.32,0.0492,Normal
23:11:21.416,Right Eye,763.73,0.045,ANOMALY DETECTED
23:11:21.416,Left Eye,-489.57,0.045,Normal
23:11:21.465,Right Eye,-289.1,0.0495,Normal
23:11:21.465,Left Eye,809.48,0.0495,ANOMALY DETECTED
23:11:21.510,Right Eye,0.0,0.0449,Normal
23:11:21.510,Left Eye,-294.28,0.0449,Normal
23:11:21.557,Right Eye,0.0,0.0472,Normal
23:11:21.557,Left Eye,243.02,0.0472,Normal
23:11:21.604,Right Eye,243.72,0.047,Normal
23:11:21.604,Left Eye,121.86,0.047,Normal
23:11:21.650,Right Eye,-310.79,0.0461,Normal
23:11:21.650,Left Eye,-1243.18,0.0461,ANOMALY DETECTED
23:11:21.698,Right Eye,0.0,0.0482,Normal
23:11:21.698,Left Eye,0.0,0.0482,Normal
23:11:21.745,Right Eye,-2450.62,0.0468,ANOMALY DETECTED
23:11:21.745,Left Eye,735.18,0.0468,ANOMALY DETECTED
23:11:21.793,Right Eye,302.31,0.0474,Normal
23:11:21.793,Left Eye,0.0,0.0474,Normal
23:11:21.839,Right Eye,-491.65,0.0466,Normal
23:11:21.839,Left Eye,-737.48,0.0466,ANOMALY DETECTED
23:11:21.884,Right Eye,318.01,0.045,Normal
23:11:21.884,Left Eye,0.0,0.045,Normal
23:11:21.930,Right Eye,496.31,0.0462,Normal
23:11:21.930,Left Eye,-124.08,0.0462,Normal
23:11:21.979,Right Eye,-235.15,0.0487,Normal
23:11:21.979,Left Eye,235.15,0.0487,Normal
23:11:22.026,Right Eye,-309.17,0.0463,Normal
23:11:22.026,Left Eye,309.17,0.0463,Normal
23:11:22.072,Right Eye,190.15,0.0464,Normal
23:11:22.072,Left Eye,0.0,0.0464,Normal
23:11:22.120,Right Eye,237.56,0.0482,Normal
23:11:22.120,Left Eye,-475.12,0.0482,Normal
23:11:22.168,Right Eye,-301.34,0.0475,Normal
23:11:22.168,Left Eye,0.0,0.0475,Normal
23:11:22.213,Right Eye,-196.48,0.0449,Normal
23:11:22.213,Left Eye,0.0,0.0449,Normal
23:11:22.260,Right Eye,299.13,0.0479,Normal
23:11:22.260,Left Eye,299.13,0.0479,Normal
23:11:22.307,Right Eye,187.39,0.047,Normal
23:11:22.307,Left Eye,487.2,0.047,Normal
23:11:22.355,Right Eye,-971.91,0.0472,ANOMALY DETECTED
23:11:22.355,Left Eye,-303.72,0.0472,Normal
23:11:22.402,Right Eye,726.75,0.0473,ANOMALY DETECTED
23:11:22.402,Left Eye,0.0,0.0473,Normal
23:11:22.448,Right Eye,-307.79,0.0465,Normal
23:11:22.448,Left Eye,492.46,0.0465,Normal
23:11:22.493,Right Eye,509.16,0.045,ANOMALY DETECTED
23:11:22.493,Left Eye,0.0,0.045,Normal
23:11:22.540,Right Eye,-94.45,0.0467,Normal
23:11:22.540,Left Eye,-245.56,0.0467,Normal
23:11:22.589,Right Eye,-196.88,0.0485,Normal
23:11:22.589,Left Eye,-90.87,0.0485,Normal
23:11:22.634,Right Eye,289.45,0.0457,Normal
23:11:22.634,Left Eye,-50.17,0.0457,Normal
23:11:22.680,Right Eye,374.49,0.0459,Normal
23:11:22.680,Left Eye,96.02,0.0459,Normal
23:11:22.728,Right Eye,-239.95,0.0478,Normal
23:11:22.728,Left Eye,0.0,0.0478,Normal
23:11:22.773,Right Eye,-97.1,0.0454,Normal
23:11:22.773,Left Eye,371.28,0.0454,Normal
23:11:22.820,Right Eye,244.41,0.0469,Normal
23:11:22.820,Left Eye,-470.03,0.0469,Normal
23:11:22.867,Right Eye,-303.81,0.0471,Normal
23:11:22.867,Left Eye,-303.81,0.0471,Normal
23:11:22.915,Right Eye,481.89,0.0476,Normal
23:11:22.915,Left Eye,185.34,0.0476,Normal
23:11:22.964,Right Eye,0.0,0.0488,Normal
23:11:22.964,Left Eye,0.0,0.0488,Normal
23:11:23.010,Right Eye,122.93,0.0466,Normal
23:11:23.010,Left Eye,0.0,0.0466,Normal
23:11:23.057,Right Eye,-284.26,0.0465,Normal
23:11:23.057,Left Eye,-307.95,0.0465,Normal
23:11:23.104,Right Eye,-609.88,0.047,ANOMALY DETECTED
23:11:23.104,Left Eye,487.9,0.047,Normal
23:11:23.150,Right Eye,618.15,0.0463,ANOMALY DETECTED
23:11:23.150,Left Eye,-95.1,0.0463,Normal
23:11:23.198,Right Eye,-604.44,0.0474,ANOMALY DETECTED
23:11:23.198,Left Eye,-201.48,0.0474,Normal
23:11:23.258,Right Eye,376.15,0.0609,Normal
23:11:23.258,Left Eye,217.01,0.0609,Normal
23:11:23.306,Right Eye,120.54,0.0475,Normal
23:11:23.306,Left Eye,120.54,0.0475,Normal
23:11:23.353,Right Eye,-606.92,0.0472,ANOMALY DETECTED
23:11:23.353,Left Eye,0.0,0.0472,Normal
23:11:23.400,Right Eye,488.27,0.0469,Normal
23:11:23.400,Left Eye,-93.9,0.0469,Normal
23:11:23.447,Right Eye,-244.56,0.0469,Normal
23:11:23.447,Left Eye,122.28,0.0469,Normal
23:11:23.494,Right Eye,-94.5,0.0466,Normal
23:11:23.494,Left Eye,245.71,0.0466,Normal
23:11:23.540,Right Eye,245.46,0.0467,Normal
23:11:23.540,Left Eye,0.0,0.0467,Normal
23:11:23.587,Right Eye,-94.67,0.0466,Normal
23:11:23.587,Left Eye,-246.13,0.0466,Normal
23:11:23.633,Right Eye,-313.51,0.0457,Normal
23:11:23.633,Left Eye,125.4,0.0457,Normal
23:11:23.680,Right Eye,479.26,0.0478,Normal
23:11:23.680,Left Eye,-239.63,0.0478,Normal
23:11:23.727,Right Eye,-307.78,0.0465,Normal
23:11:23.727,Left Eye,-307.78,0.0465,Normal
23:11:23.774,Right Eye,0.0,0.0467,Normal
23:11:23.774,Left Eye,490.97,0.0467,Normal
23:11:23.821,Right Eye,0.0,0.0476,Normal
23:11:23.821,Left Eye,0.0,0.0476,Normal
23:11:23.868,Right Eye,-189.64,0.0465,Normal
23:11:23.868,Left Eye,-616.31,0.0465,ANOMALY DETECTED
23:11:23.914,Right Eye,308.09,0.0465,Normal
23:11:23.914,Left Eye,246.47,0.0465,Normal
23:11:23.960,Right Eye,-190.93,0.0462,Normal
23:11:23.960,Left Eye,310.26,0.0462,Normal
23:11:24.009,Right Eye,198.16,0.0482,Normal
23:11:24.009,Left Eye,0.0,0.0482,Normal
23:11:24.053,Right Eye,0.0,0.044,Normal
23:11:24.053,Left Eye,0.0,0.044,Normal
23:11:24.100,Right Eye,-278.09,0.0475,Normal
23:11:24.100,Left Eye,-241.01,0.0475,Normal
23:11:24.148,Right Eye,201.31,0.0474,Normal
23:11:24.148,Left Eye,301.97,0.0474,Normal
23:11:24.193,Right Eye,0.0,0.0453,Normal
23:11:24.193,Left Eye,-505.97,0.0453,ANOMALY DETECTED
23:11:24.241,Right Eye,0.0,0.0477,Normal
23:11:24.241,Left Eye,0.0,0.0477,Normal
23:11:24.287,Right Eye,-282.65,0.0468,Normal
23:11:24.287,Left Eye,306.21,0.0468,Normal
23:11:24.334,Right Eye,0.0,0.0462,Normal
23:11:24.334,Left Eye,495.82,0.0462,Normal
23:11:24.380,Right Eye,472.43,0.0466,Normal
23:11:24.380,Left Eye,-307.08,0.0466,Normal
23:11:24.426,Right Eye,0.0,0.0463,Normal
23:11:24.426,Left Eye,0.0,0.0463,Normal
23:11:24.473,Right Eye,244.58,0.0469,Normal
23:11:24.473,Left Eye,0.0,0.0469,Normal
23:11:24.521,Right Eye,-92.83,0.0475,Normal
23:11:24.521,Left Eye,0.0,0.0475,Normal
23:11:24.566,Right Eye,0.0,0.0452,Normal
23:11:24.566,Left Eye,507.29,0.0452,ANOMALY DETECTED
23:11:24.614,Right Eye,-962.0,0.0476,ANOMALY DETECTED
23:11:24.614,Left Eye,-300.63,0.0476,Normal
23:11:24.659,Right Eye,385.0,0.0458,Normal
23:11:24.659,Left Eye,192.5,0.0458,Normal
23:11:24.719,Right Eye,289.44,0.0594,Normal
23:11:24.719,Left Eye,-241.2,0.0594,Normal
23:11:24.767,Right Eye,-236.8,0.0484,Normal
23:11:24.767,Left Eye,182.16,0.0484,Normal
23:11:24.813,Right Eye,-312.64,0.0458,Normal
23:11:24.813,Left Eye,-480.98,0.0458,Normal
23:11:24.860,Right Eye,485.78,0.0472,Normal
23:11:24.860,Left Eye,850.12,0.0472,ANOMALY DETECTED
23:11:24.908,Right Eye,-199.35,0.0479,Normal
23:11:24.908,Left Eye,0.0,0.0479,Normal
23:11:24.954,Right Eye,0.0,0.0458,Normal
23:11:24.954,Left Eye,-625.72,0.0458,ANOMALY DETECTED
23:11:24.998,Right Eye,0.0,0.0442,Normal
23:11:24.998,Left Eye,199.37,0.0442,Normal
23:11:25.044,Right Eye,498.52,0.046,Normal
23:11:25.044,Left Eye,373.89,0.046,Normal
23:11:25.090,Right Eye,0.0,0.0464,Normal
23:11:25.090,Left Eye,-247.15,0.0464,Normal
23:11:25.138,Right Eye,-277.67,0.0476,Normal
23:11:25.138,Left Eye,-92.56,0.0476,Normal
23:11:25.185,Right Eye,-308.32,0.0465,Normal
23:11:25.185,Left Eye,0.0,0.0465,Normal
23:11:25.230,Right Eye,192.3,0.0458,Normal
23:11:25.230,Left Eye,0.0,0.0458,Normal
23:11:25.276,Right Eye,-210.85,0.0453,Normal
23:11:25.276,Left Eye,379.52,0.0453,Normal
23:11:25.324,Right Eye,0.0,0.0482,Normal
23:11:25.324,Left Eye,0.0,0.0482,Normal
23:11:25.370,Right Eye,496.38,0.0462,Normal
23:11:25.370,Left Eye,-286.37,0.0462,Normal
23:11:25.418,Right Eye,0.0,0.0476,Normal
23:11:25.418,Left Eye,0.0,0.0476,Normal
23:11:25.465,Right Eye,-241.25,0.0475,Normal
23:11:25.465,Left Eye,0.0,0.0475,Normal
23:11:25.509,Right Eye,-324.47,0.0441,Normal
23:11:25.509,Left Eye,389.36,0.0441,Normal
23:11:25.557,Right Eye,184.95,0.0477,Normal
23:11:25.557,Left Eye,-601.08,0.0477,ANOMALY DETECTED
23:11:25.604,Right Eye,0.0,0.0466,Normal
23:11:25.604,Left Eye,0.0,0.0466,Normal
23:11:25.648,Right Eye,384.41,0.0447,Normal
23:11:25.648,Left Eye,197.13,0.0447,Normal
23:11:25.695,Right Eye,-613.6,0.0467,ANOMALY DETECTED
23:11:25.695,Left Eye,0.0,0.0467,Normal
23:11:25.741,Right Eye,189.82,0.0464,Normal
23:11:25.741,Left Eye,0.0,0.0464,Normal
23:11:25.789,Right Eye,-303.63,0.0472,Normal
23:11:25.789,Left Eye,0.0,0.0472,Normal
23:11:25.835,Right Eye,0.0,0.046,Normal
23:11:25.835,Left Eye,373.36,0.046,Normal
23:11:25.881,Right Eye,0.0,0.0468,Normal
23:11:25.881,Left Eye,-282.57,0.0468,Normal
23:11:25.929,Right Eye,186.15,0.0474,Normal
23:11:25.929,Left Eye,362.99,0.0474,Normal
23:11:25.975,Right Eye,-307.92,0.0465,Normal
23:11:25.975,Left Eye,0.0,0.0465,Normal
23:11:26.022,Right Eye,493.48,0.0464,Normal
23:11:26.022,Left Eye,-246.74,0.0464,Normal
23:11:26.069,Right Eye,-278.61,0.0475,Normal
23:11:26.069,Left Eye,120.73,0.0475,Normal
23:11:26.116,Right Eye,0.0,0.0464,Normal
23:11:26.116,Left Eye,72.67,0.0464,Normal
23:11:26.163,Right Eye,0.0,0.0472,Normal
23:11:26.163,Left Eye,-242.71,0.0472,Normal
23:11:26.210,Right Eye,241.96,0.0474,Normal
23:11:26.210,Left Eye,241.96,0.0474,Normal
23:11:26.256,Right Eye,0.0,0.046,Normal
23:11:26.256,Left Eye,0.0,0.046,Normal
23:11:26.304,Right Eye,0.0,0.0479,Normal
23:11:26.304,Left Eye,-276.28,0.0479,Normal
23:11:26.350,Right Eye,0.0,0.0462,Normal
23:11:26.350,Left Eye,-310.11,0.0462,Normal
23:11:26.408,Right Eye,-306.51,0.0575,Normal
23:11:26.408,Left Eye,-398.47,0.0575,Normal
23:11:26.460,Right Eye,0.0,0.0526,Normal
23:11:26.460,Left Eye,0.0,0.0526,Normal
23:11:26.507,Right Eye,205.05,0.0466,Normal
23:11:26.507,Left Eye,0.0,0.0466,Normal
23:11:26.553,Right Eye,0.0,0.0461,Normal
23:11:26.553,Left Eye,0.0,0.0461,Normal
23:11:26.599,Right Eye,-191.69,0.046,Normal
23:11:26.599,Left Eye,311.5,0.046,Normal
23:11:26.646,Right Eye,466.04,0.0473,Normal
23:11:26.646,Left Eye,-484.68,0.0473,Normal
23:11:26.695,Right Eye,-447.25,0.0493,Normal
23:11:26.695,Left Eye,0.0,0.0493,Normal
23:11:26.740,Right Eye,489.07,0.0451,Normal
23:11:26.740,Left Eye,317.9,0.0451,Normal
23:11:26.786,Right Eye,-314.39,0.0456,Normal
23:11:26.786,Left Eye,0.0,0.0456,Normal
23:11:26.832,Right Eye,-190.78,0.0462,Normal
23:11:26.832,Left Eye,0.0,0.0462,Normal
23:11:26.879,Right Eye,302.96,0.0473,Normal
23:11:26.879,Left Eye,-242.37,0.0473,Normal
23:11:26.925,Right Eye,0.0,0.0456,Normal
23:11:26.925,Left Eye,753.78,0.0456,ANOMALY DETECTED
23:11:26.971,Right Eye,190.17,0.0464,Normal
23:11:26.971,Left Eye,123.61,0.0464,Normal
23:11:27.018,Right Eye,365.34,0.047,Normal
23:11:27.018,Left Eye,-41.99,0.047,Normal
23:11:27.066,Right Eye,1197.93,0.0478,ANOMALY DETECTED
23:11:27.066,Left Eye,0.0,0.0478,Normal
23:11:27.113,Right Eye,-992.36,0.0462,ANOMALY DETECTED
23:11:27.113,Left Eye,-182.42,0.0462,Normal
23:11:27.161,Right Eye,117.56,0.0487,Normal
23:11:27.161,Left Eye,452.14,0.0487,Normal
23:11:27.208,Right Eye,404.57,0.0472,Normal
23:11:27.208,Left Eye,-356.98,0.0472,Normal
23:11:27.256,Right Eye,-212.81,0.0475,Normal
23:11:27.256,Left Eye,-301.49,0.0475,Normal
23:11:27.302,Right Eye,0.0,0.0457,Normal
23:11:27.302,Left Eye,122.19,0.0457,Normal
23:11:27.349,Right Eye,-470.52,0.0468,Normal
23:11:27.349,Left Eye,0.0,0.0468,Normal
23:11:27.395,Right Eye,122.39,0.0468,Normal
23:11:27.395,Left Eye,0.0,0.0468,Normal
23:11:27.443,Right Eye,241.2,0.0475,Normal
23:11:27.443,Left Eye,0.0,0.0475,Normal
23:11:27.489,Right Eye,73.05,0.0461,Normal
23:11:27.489,Left Eye,-124.19,0.0461,Normal
23:11:27.535,Right Eye,-124.12,0.0462,Normal
23:11:27.535,Left Eye,0.0,0.0462,Normal
23:11:27.584,Right Eye,69.34,0.0486,Normal
23:11:27.584,Left Eye,0.0,0.0486,Normal
23:11:27.631,Right Eye,-612.25,0.0468,ANOMALY DETECTED
23:11:27.631,Left Eye,0.0,0.0468,Normal
23:11:27.676,Right Eye,-222.12,0.0455,Normal
23:11:27.676,Left Eye,-888.48,0.0455,ANOMALY DETECTED
23:11:27.722,Right Eye,47.49,0.0464,Normal
23:11:27.722,Left Eye,-308.71,0.0464,Normal
23:11:27.769,Right Eye,954.16,0.0462,ANOMALY DETECTED
23:11:27.769,Left Eye,291.86,0.0462,Normal
23:11:27.814,Right Eye,-208.89,0.0457,Normal
23:11:27.814,Left Eye,482.05,0.0457,Normal
23:11:27.863,Right Eye,0.0,0.0482,Normal
23:11:27.863,Left Eye,0.0,0.0482,Normal
23:11:27.908,Right Eye,0.0,0.0458,Normal
23:11:27.908,Left Eye,-375.44,0.0458,Normal
23:11:27.955,Right Eye,283.48,0.0466,Normal
23:11:27.955,Left Eye,283.48,0.0466,Normal
23:11:28.001,Right Eye,-206.73,0.0462,Normal
23:11:28.001,Left Eye,-372.12,0.0462,Normal
23:11:28.047,Right Eye,-374.21,0.0459,Normal
